"","Bird","Plant","Occupancy","Iteration","True_State"
"6830",5,3,373,"26",375
"6831",5,3,335,"13",375
"6832",5,3,402,"55",375
"6833",5,3,376,"43",375
"6834",5,3,360,"29",375
"6835",5,3,389,"44",375
"6836",5,3,410,"32",375
"6837",5,3,384,"28",375
"6838",5,3,396,"27",375
"6839",5,3,381,"45",375
"6840",5,3,357,"11",375
"6841",5,4,358,"57",383
"6842",5,4,368,"24",383
"6843",5,4,408,"51",383
"6844",5,4,373,"56",383
"6845",5,4,367,"39",383
"6846",5,4,345,"40",383
"6847",5,4,376,"19",383
"6848",5,4,396,"31",383
"6849",5,4,387,"3",383
"6850",5,4,375,"14",383
"6851",5,4,376,"18",383
"6852",5,4,366,"23",383
"6853",5,4,344,"34",383
"6854",5,4,397,"50",383
"6855",5,4,371,"41",383
"6856",5,4,382,"9",383
"6857",5,4,362,"10",383
"6858",5,4,339,"30",383
"6859",5,4,376,"15",383
"6860",5,4,373,"32",383
"6861",5,4,399,"8",383
"6862",5,4,369,"29",383
"6863",5,4,345,"12",383
"6864",5,4,392,"36",383
"6865",5,4,373,"52",383
"6866",5,4,390,"58",383
"6867",5,4,376,"25",383
"6868",5,4,383,"48",383
"6869",5,4,358,"16",383
"6870",5,4,358,"35",383
"6871",5,4,352,"4",383
"6872",5,4,391,"13",383
"6873",5,4,344,"55",383
"6874",5,4,347,"6",383
"6875",5,4,377,"46",383
"6876",5,4,379,"38",383
"6877",5,4,363,"26",383
"6878",5,4,353,"42",383
"6879",5,4,374,"5",383
"6880",5,4,357,"47",383
"6881",5,4,350,"28",383
"6882",5,4,372,"17",383
"6883",5,4,385,"33",383
"6884",5,4,378,"43",383
"6885",5,4,366,"11",383
"6886",5,4,379,"2",383
"6887",5,4,392,"7",383
"6888",5,4,365,"59",383
"6889",5,4,404,"22",383
"6890",5,4,369,"20",383
"6891",5,4,367,"37",383
"6892",5,4,368,"53",383
"6893",5,4,347,"21",383
"6894",5,4,379,"54",383
"6895",5,4,365,"45",383
"6896",5,4,347,"60",383
"6897",5,4,393,"49",383
"6898",5,4,407,"27",383
"6899",5,4,392,"1",383
"6900",5,4,351,"44",383
"6901",5,5,333,"1",328
"6902",5,5,317,"13",328
"6903",5,5,315,"43",328
"6904",5,5,346,"44",328
"6905",5,5,298,"2",328
"6906",5,5,356,"12",328
"6907",5,5,377,"25",328
"6908",5,5,312,"49",328
"6909",5,5,364,"60",328
"6910",5,5,312,"14",328
"6911",5,5,300,"39",328
"6912",5,5,329,"8",328
"6913",5,5,313,"29",328
"6914",5,5,341,"18",328
"6915",5,5,314,"50",328
"6916",5,5,353,"56",328
"6917",5,5,304,"57",328
"6918",5,5,341,"16",328
"6919",5,5,345,"3",328
"6920",5,5,319,"20",328
"6921",5,5,320,"47",328
"6922",5,5,347,"45",328
"6923",5,5,335,"17",328
"6924",5,5,333,"32",328
"6925",5,5,335,"19",328
"6926",5,5,317,"21",328
"6927",5,5,318,"34",328
"6928",5,5,322,"30",328
"6929",5,5,337,"7",328
"6930",5,5,336,"48",328
"6931",5,5,333,"53",328
"6932",5,5,316,"54",328
"6933",5,5,329,"9",328
"6934",5,5,301,"4",328
"6935",5,5,350,"42",328
"6936",5,5,316,"31",328
"6937",5,5,320,"59",328
"6938",5,5,345,"11",328
"6939",5,5,316,"36",328
"6940",5,5,313,"15",328
"6941",5,5,326,"26",328
"6942",5,5,324,"35",328
"6943",5,5,346,"55",328
"6944",5,5,315,"22",328
"6945",5,5,295,"33",328
"6946",5,5,322,"38",328
"6947",5,5,353,"27",328
"6948",5,5,325,"52",328
"6949",5,5,316,"46",328
"6950",5,5,289,"51",328
"6951",5,5,312,"23",328
"6952",5,5,316,"10",328
"6953",5,5,303,"41",328
"6954",5,5,324,"28",328
"6955",5,5,333,"40",328
"6956",5,5,287,"6",328
"6957",5,5,331,"37",328
"6958",5,5,343,"58",328
"6959",5,5,339,"24",328
"6960",5,5,314,"5",328
"6961",5,6,299,"19",273
"6962",5,6,272,"50",273
"6963",5,6,249,"34",273
"6964",5,6,290,"3",273
"6965",5,6,247,"30",273
"6966",5,6,295,"18",273
"6967",5,6,289,"5",273
"6968",5,6,269,"49",273
"6969",5,6,295,"33",273
"6970",5,6,265,"53",273
"6971",5,6,283,"29",273
"6972",5,6,276,"35",273
"6973",5,6,291,"51",273
"6974",5,6,293,"2",273
"6975",5,6,260,"23",273
"6976",5,6,278,"32",273
"6977",5,6,262,"14",273
"6978",5,6,282,"17",273
"6979",5,6,275,"54",273
"6980",5,6,271,"16",273
"6981",5,6,271,"47",273
"6982",5,6,278,"20",273
"6983",5,6,284,"4",273
"6984",5,6,277,"59",273
"6985",5,6,270,"1",273
"6986",5,6,280,"52",273
"6987",5,6,300,"56",273
"6988",5,6,291,"45",273
"6989",5,6,265,"8",273
"6990",5,6,269,"46",273
"6991",5,6,271,"48",273
"6992",5,6,283,"37",273
"6993",5,6,324,"36",273
"6994",5,6,267,"21",273
"6995",5,6,282,"6",273
"6996",5,6,288,"41",273
"6997",5,6,275,"24",273
"6998",5,6,264,"15",273
"6999",5,6,287,"25",273
"7000",5,6,269,"12",273
"7001",5,6,293,"55",273
"7002",5,6,285,"39",273
"7003",5,6,292,"31",273
"7004",5,6,284,"27",273
"7005",5,6,271,"7",273
"7006",5,6,271,"22",273
"7007",5,6,281,"43",273
"7008",5,6,307,"26",273
"7009",5,6,289,"11",273
"7010",5,6,281,"9",273
"7011",5,6,273,"42",273
"7012",5,6,262,"28",273
"7013",5,6,268,"40",273
"7014",5,6,276,"13",273
"7015",5,6,272,"57",273
"7016",5,6,277,"44",273
"7017",5,6,266,"60",273
"7018",5,6,275,"58",273
"7019",5,6,267,"10",273
"7020",5,6,265,"38",273
"7021",5,7,201,"5",170
"7022",5,7,208,"53",170
"7023",5,7,164,"8",170
"7024",5,7,190,"34",170
"7025",5,7,182,"37",170
"7026",5,7,192,"31",170
"7027",5,7,178,"49",170
"7028",5,7,183,"51",170
"7029",5,7,186,"3",170
"7030",5,7,181,"36",170
"7031",5,7,179,"22",170
"7032",5,7,167,"2",170
"7033",5,7,167,"18",170
"7034",5,7,192,"9",170
"7035",5,7,186,"25",170
"7036",5,7,182,"1",170
"7037",5,7,201,"33",170
"7038",5,7,178,"54",170
"7039",5,7,172,"48",170
"7040",5,7,190,"6",170
"7041",5,7,170,"52",170
"7042",5,7,179,"4",170
"7043",5,7,206,"19",170
"7044",5,7,172,"47",170
"7045",5,7,186,"56",170
"7046",5,7,177,"50",170
"7047",5,7,164,"57",170
"7048",5,7,181,"26",170
"7049",5,7,186,"15",170
"7050",5,7,176,"55",170
"7051",5,7,180,"23",170
"7052",5,7,159,"7",170
"7053",5,7,195,"32",170
"7054",5,7,175,"35",170
"7055",5,7,189,"21",170
"7056",5,7,187,"20",170
"7057",5,7,189,"60",170
"7058",5,7,197,"16",170
"7059",5,7,174,"39",170
"7060",5,7,176,"29",170
"7061",5,7,155,"46",170
"7062",5,7,181,"10",170
"7063",5,7,178,"17",170
"7064",5,7,211,"38",170
"7065",5,7,174,"14",170
"7066",5,7,181,"24",170
"7067",5,7,176,"12",170
"7068",5,7,188,"30",170
"7069",5,7,192,"44",170
"7070",5,7,197,"43",170
"7071",5,7,216,"28",170
"7072",5,7,181,"11",170
"7073",5,7,181,"58",170
"7074",5,7,176,"40",170
"7075",5,7,175,"27",170
"7076",5,7,187,"13",170
"7077",5,7,187,"45",170
"7078",5,7,175,"59",170
"7079",5,7,185,"41",170
"7080",5,7,180,"42",170
"7081",5,8,293,"56",307
"7082",5,8,297,"34",307
"7083",5,8,307,"50",307
"7084",5,8,322,"23",307
"7085",5,8,285,"24",307
"7086",5,8,318,"7",307
"7087",5,8,311,"52",307
"7088",5,8,325,"18",307
"7089",5,8,303,"3",307
"7090",5,8,300,"39",307
"7091",5,8,314,"57",307
"7092",5,8,316,"14",307
"7093",5,8,308,"30",307
"7094",5,8,326,"51",307
"7095",5,8,328,"13",307
"7096",5,8,330,"19",307
"7097",5,8,321,"22",307
"7098",5,8,311,"16",307
"7099",5,8,295,"40",307
"7100",5,8,329,"35",307
"7101",5,8,306,"5",307
"7102",5,8,329,"12",307
"7103",5,8,284,"55",307
"7104",5,8,313,"4",307
"7105",5,8,306,"45",307
"7106",5,8,317,"8",307
"7107",5,8,318,"28",307
"7108",5,8,292,"41",307
"7109",5,8,314,"20",307
"7110",5,8,298,"47",307
"7111",5,8,309,"9",307
"7112",5,8,305,"17",307
"7113",5,8,283,"15",307
"7114",5,8,345,"21",307
"7115",5,8,326,"31",307
"7116",5,8,290,"25",307
"7117",5,8,307,"53",307
"7118",5,8,296,"42",307
"7119",5,8,311,"37",307
"7120",5,8,297,"29",307
"7121",5,8,295,"46",307
"7122",5,8,297,"38",307
"7123",5,8,321,"60",307
"7124",5,8,290,"36",307
"7125",5,8,312,"58",307
"7126",5,8,314,"26",307
"7127",5,8,307,"10",307
"7128",5,8,300,"59",307
"7129",5,8,305,"54",307
"7130",5,8,301,"11",307
"7131",5,8,276,"6",307
"7132",5,8,285,"33",307
"7133",5,8,298,"48",307
"7134",5,8,293,"49",307
"7135",5,8,324,"32",307
"7136",5,8,316,"2",307
"7137",5,8,329,"44",307
"7138",5,8,303,"27",307
"7139",5,8,323,"43",307
"7140",5,8,311,"1",307
"7141",5,9,296,"50",290
"7142",5,9,263,"17",290
"7143",5,9,262,"23",290
"7144",5,9,283,"45",290
"7145",5,9,295,"1",290
"7146",5,9,294,"28",290
"7147",5,9,280,"25",290
"7148",5,9,272,"18",290
"7149",5,9,255,"39",290
"7150",5,9,285,"24",290
"7151",5,9,289,"51",290
"7152",5,9,290,"19",290
"7153",5,9,300,"46",290
"7154",5,9,287,"52",290
"7155",5,9,294,"57",290
"7156",5,9,269,"2",290
"7157",5,9,298,"53",290
"7158",5,9,272,"44",290
"7159",5,9,270,"33",290
"7160",5,9,260,"20",290
"7161",5,9,261,"29",290
"7162",5,9,286,"7",290
"7163",5,9,313,"40",290
"7164",5,9,285,"12",290
"7165",5,9,306,"21",290
"7166",5,9,282,"32",290
"7167",5,9,300,"56",290
"7168",5,9,285,"3",290
"7169",5,9,305,"48",290
"7170",5,9,297,"13",290
"7171",5,9,269,"42",290
"7172",5,9,286,"6",290
"7173",5,9,238,"41",290
"7174",5,9,281,"49",290
"7175",5,9,289,"34",290
"7176",5,9,275,"35",290
"7177",5,9,270,"36",290
"7178",5,9,276,"47",290
"7179",5,9,300,"60",290
"7180",5,9,272,"4",290
"7181",5,9,275,"31",290
"7182",5,9,289,"59",290
"7183",5,9,296,"15",290
"7184",5,9,292,"16",290
"7185",5,9,270,"14",290
"7186",5,9,279,"58",290
"7187",5,9,280,"43",290
"7188",5,9,263,"30",290
"7189",5,9,274,"11",290
"7190",5,9,282,"5",290
"7191",5,9,294,"9",290
"7192",5,9,283,"26",290
"7193",5,9,277,"8",290
"7194",5,9,300,"54",290
"7195",5,9,272,"22",290
"7196",5,9,274,"10",290
"7197",5,9,286,"27",290
"7198",5,9,266,"55",290
"7199",5,9,277,"38",290
"7200",5,9,304,"37",290
"7201",6,1,205,"12",222
"7202",6,1,217,"40",222
"7203",6,1,227,"29",222
"7204",6,1,198,"51",222
"7205",6,1,208,"34",222
"7206",6,1,202,"23",222
"7207",6,1,239,"13",222
"7208",6,1,241,"45",222
"7209",6,1,216,"24",222
"7210",6,1,226,"46",222
"7211",6,1,226,"35",222
"7212",6,1,230,"58",222
"7213",6,1,223,"25",222
"7214",6,1,240,"9",222
"7215",6,1,210,"4",222
"7216",6,1,223,"52",222
"7217",6,1,208,"32",222
"7218",6,1,225,"1",222
"7219",6,1,221,"17",222
"7220",6,1,215,"57",222
"7221",6,1,208,"41",222
"7222",6,1,220,"53",222
"7223",6,1,207,"2",222
"7224",6,1,219,"30",222
"7225",6,1,243,"3",222
"7226",6,1,235,"33",222
"7227",6,1,234,"59",222
"7228",6,1,235,"10",222
"7229",6,1,227,"26",222
"7230",6,1,222,"20",222
"7231",6,1,254,"56",222
"7232",6,1,231,"49",222
"7233",6,1,232,"44",222
"7234",6,1,215,"7",222
"7235",6,1,221,"18",222
"7236",6,1,210,"14",222
"7237",6,1,206,"19",222
"7238",6,1,208,"15",222
"7239",6,1,232,"42",222
"7240",6,1,206,"36",222
"7241",6,1,212,"50",222
"7242",6,1,220,"21",222
"7243",6,1,228,"8",222
"7244",6,1,225,"31",222
"7245",6,1,219,"48",222
"7246",6,1,234,"47",222
"7247",6,1,218,"16",222
"7248",6,1,205,"27",222
"7249",6,1,216,"60",222
"7250",6,1,222,"39",222
"7251",6,1,217,"5",222
"7252",6,1,216,"28",222
"7253",6,1,227,"55",222
"7254",6,1,237,"37",222
"7255",6,1,200,"54",222
"7256",6,1,205,"22",222
"7257",6,1,228,"43",222
"7258",6,1,226,"38",222
"7259",6,1,248,"11",222
"7260",6,1,209,"6",222
"7261",6,10,566,"17",575
"7262",6,10,560,"52",575
"7263",6,10,554,"49",575
"7264",6,10,624,"33",575
"7265",6,10,523,"2",575
"7266",6,10,582,"32",575
"7267",6,10,557,"20",575
"7268",6,10,584,"35",575
"7269",6,10,586,"18",575
"7270",6,10,576,"51",575
"7271",6,10,585,"34",575
"7272",6,10,553,"39",575
"7273",6,10,556,"45",575
"7274",6,10,523,"1",575
"7275",6,10,545,"16",575
"7276",6,10,594,"31",575
"7277",6,10,521,"21",575
"7278",6,10,591,"24",575
"7279",6,10,582,"53",575
"7280",6,10,552,"14",575
"7281",6,10,576,"9",575
"7282",6,10,550,"50",575
"7283",6,10,547,"25",575
"7284",6,10,578,"56",575
"7285",6,10,532,"12",575
"7286",6,10,562,"28",575
"7287",6,10,556,"40",575
"7288",6,10,556,"48",575
"7289",6,10,538,"3",575
"7290",6,10,544,"15",575
"7291",6,10,548,"19",575
"7292",6,10,576,"47",575
"7293",6,10,565,"36",575
"7294",6,10,540,"27",575
"7295",6,10,567,"10",575
"7296",6,10,570,"26",575
"7297",6,10,562,"29",575
"7298",6,10,573,"23",575
"7299",6,10,605,"6",575
"7300",6,10,574,"30",575
"7301",6,10,535,"7",575
"7302",6,10,589,"37",575
"7303",6,10,585,"4",575
"7304",6,10,566,"60",575
"7305",6,10,541,"59",575
"7306",6,10,524,"43",575
"7307",6,10,566,"44",575
"7308",6,10,553,"41",575
"7309",6,10,524,"54",575
"7310",6,10,573,"8",575
"7311",6,10,576,"13",575
"7312",6,10,554,"38",575
"7313",6,10,555,"42",575
"7314",6,10,569,"55",575
"7315",6,10,556,"57",575
"7316",6,10,601,"46",575
"7317",6,10,570,"22",575
"7318",6,10,555,"5",575
"7319",6,10,562,"11",575
"7320",6,10,564,"58",575
"7321",6,11,189,"20",217
"7322",6,11,215,"19",217
"7323",6,11,222,"50",217
"7324",6,11,204,"53",217
"7325",6,11,217,"39",217
"7326",6,11,217,"21",217
"7327",6,11,243,"6",217
"7328",6,11,215,"48",217
"7329",6,11,206,"51",217
"7330",6,11,225,"56",217
"7331",6,11,216,"55",217
"7332",6,11,214,"57",217
"7333",6,11,209,"24",217
"7334",6,11,210,"54",217
"7335",6,11,211,"1",217
"7336",6,11,220,"33",217
"7337",6,11,204,"38",217
"7338",6,11,216,"15",217
"7339",6,11,210,"3",217
"7340",6,11,210,"35",217
"7341",6,11,217,"17",217
"7342",6,11,201,"52",217
"7343",6,11,215,"34",217
"7344",6,11,193,"23",217
"7345",6,11,219,"40",217
"7346",6,11,216,"58",217
"7347",6,11,195,"7",217
"7348",6,11,219,"4",217
"7349",6,11,208,"22",217
"7350",6,11,202,"49",217
"7351",6,11,211,"45",217
"7352",6,11,194,"36",217
"7353",6,11,231,"9",217
"7354",6,11,217,"18",217
"7355",6,11,239,"14",217
"7356",6,11,208,"2",217
"7357",6,11,204,"47",217
"7358",6,11,233,"25",217
"7359",6,11,209,"30",217
"7360",6,11,205,"46",217
"7361",6,11,224,"37",217
"7362",6,11,201,"16",217
"7363",6,11,199,"5",217
"7364",6,11,214,"29",217
"7365",6,11,209,"32",217
"7366",6,11,229,"28",217
"7367",6,11,217,"10",217
"7368",6,11,200,"8",217
"7369",6,11,200,"31",217
"7370",6,11,209,"59",217
"7371",6,11,208,"27",217
"7372",6,11,207,"41",217
"7373",6,11,222,"60",217
"7374",6,11,213,"42",217
"7375",6,11,220,"13",217
"7376",6,11,231,"12",217
"7377",6,11,232,"43",217
"7378",6,11,226,"26",217
"7379",6,11,224,"44",217
"7380",6,11,221,"11",217
"7381",6,12,224,"24",211
"7382",6,12,232,"23",211
"7383",6,12,238,"6",211
"7384",6,12,222,"34",211
"7385",6,12,244,"51",211
"7386",6,12,234,"39",211
"7387",6,12,224,"7",211
"7388",6,12,221,"53",211
"7389",6,12,218,"35",211
"7390",6,12,229,"52",211
"7391",6,12,226,"56",211
"7392",6,12,242,"50",211
"7393",6,12,225,"31",211
"7394",6,12,210,"18",211
"7395",6,12,214,"3",211
"7396",6,12,229,"47",211
"7397",6,12,213,"45",211
"7398",6,12,235,"46",211
"7399",6,12,254,"2",211
"7400",6,12,235,"30",211
"7401",6,12,223,"57",211
"7402",6,12,216,"1",211
"7403",6,12,240,"14",211
"7404",6,12,229,"25",211
"7405",6,12,226,"26",211
"7406",6,12,210,"27",211
"7407",6,12,203,"12",211
"7408",6,12,235,"20",211
"7409",6,12,247,"55",211
"7410",6,12,213,"19",211
"7411",6,12,217,"48",211
"7412",6,12,230,"13",211
"7413",6,12,214,"58",211
"7414",6,12,234,"5",211
"7415",6,12,214,"29",211
"7416",6,12,214,"40",211
"7417",6,12,215,"49",211
"7418",6,12,212,"21",211
"7419",6,12,227,"54",211
"7420",6,12,228,"32",211
"7421",6,12,243,"41",211
"7422",6,12,203,"28",211
"7423",6,12,211,"17",211
"7424",6,12,224,"8",211
"7425",6,12,218,"59",211
"7426",6,12,238,"4",211
"7427",6,12,231,"9",211
"7428",6,12,231,"15",211
"7429",6,12,227,"42",211
"7430",6,12,232,"10",211
"7431",6,12,237,"37",211
"7432",6,12,218,"22",211
"7433",6,12,235,"43",211
"7434",6,12,218,"36",211
"7435",6,12,206,"33",211
"7436",6,12,208,"60",211
"7437",6,12,206,"16",211
"7438",6,12,224,"38",211
"7439",6,12,237,"44",211
"7440",6,12,230,"11",211
"7441",6,13,486,"60",483
"7442",6,13,468,"18",483
"7443",6,13,480,"34",483
"7444",6,13,464,"17",483
"7445",6,13,492,"59",483
"7446",6,13,521,"29",483
"7447",6,13,483,"12",483
"7448",6,13,497,"13",483
"7449",6,13,497,"28",483
"7450",6,13,479,"55",483
"7451",6,13,501,"50",483
"7452",6,13,513,"7",483
"7453",6,13,503,"2",483
"7454",6,13,512,"51",483
"7455",6,13,495,"35",483
"7456",6,13,487,"3",483
"7457",6,13,490,"25",483
"7458",6,13,500,"1",483
"7459",6,13,489,"23",483
"7460",6,13,498,"15",483
"7461",6,13,487,"32",483
"7462",6,13,495,"24",483
"7463",6,13,508,"19",483
"7464",6,13,509,"8",483
"7465",6,13,480,"36",483
"7466",6,13,496,"30",483
"7467",6,13,478,"40",483
"7468",6,13,512,"46",483
"7469",6,13,500,"44",483
"7470",6,13,472,"52",483
"7471",6,13,511,"14",483
"7472",6,13,490,"41",483
"7473",6,13,507,"20",483
"7474",6,13,469,"33",483
"7475",6,13,533,"53",483
"7476",6,13,504,"16",483
"7477",6,13,493,"57",483
"7478",6,13,480,"6",483
"7479",6,13,509,"49",483
"7480",6,13,515,"56",483
"7481",6,13,492,"26",483
"7482",6,13,474,"21",483
"7483",6,13,530,"45",483
"7484",6,13,505,"39",483
"7485",6,13,496,"42",483
"7486",6,13,499,"48",483
"7487",6,13,488,"10",483
"7488",6,13,507,"31",483
"7489",6,13,490,"47",483
"7490",6,13,548,"4",483
"7491",6,13,504,"22",483
"7492",6,13,495,"58",483
"7493",6,13,489,"43",483
"7494",6,13,489,"9",483
"7495",6,13,502,"54",483
"7496",6,13,520,"37",483
"7497",6,13,479,"38",483
"7498",6,13,500,"11",483
"7499",6,13,508,"27",483
"7500",6,13,503,"5",483
"7501",6,14,277,"19",273
"7502",6,14,253,"20",273
"7503",6,14,278,"2",273
"7504",6,14,273,"16",273
"7505",6,14,279,"48",273
"7506",6,14,247,"34",273
"7507",6,14,301,"21",273
"7508",6,14,281,"3",273
"7509",6,14,278,"50",273
"7510",6,14,274,"33",273
"7511",6,14,276,"18",273
"7512",6,14,290,"17",273
"7513",6,14,264,"31",273
"7514",6,14,283,"49",273
"7515",6,14,281,"37",273
"7516",6,14,282,"47",273
"7517",6,14,255,"23",273
"7518",6,14,283,"44",273
"7519",6,14,276,"51",273
"7520",6,14,257,"15",273
"7521",6,14,261,"32",273
"7522",6,14,281,"22",273
"7523",6,14,286,"45",273
"7524",6,14,266,"1",273
"7525",6,14,276,"41",273
"7526",6,14,264,"40",273
"7527",6,14,273,"26",273
"7528",6,14,268,"29",273
"7529",6,14,270,"54",273
"7530",6,14,286,"38",273
"7531",6,14,279,"6",273
"7532",6,14,266,"46",273
"7533",6,14,273,"35",273
"7534",6,14,276,"4",273
"7535",6,14,276,"11",273
"7536",6,14,278,"5",273
"7537",6,14,285,"14",273
"7538",6,14,277,"42",273
"7539",6,14,268,"57",273
"7540",6,14,275,"9",273
"7541",6,14,291,"55",273
"7542",6,14,267,"13",273
"7543",6,14,269,"7",273
"7544",6,14,251,"28",273
"7545",6,14,259,"60",273
"7546",6,14,272,"36",273
"7547",6,14,264,"52",273
"7548",6,14,264,"43",273
"7549",6,14,272,"59",273
"7550",6,14,251,"39",273
"7551",6,14,288,"25",273
"7552",6,14,250,"58",273
"7553",6,14,295,"10",273
"7554",6,14,265,"12",273
"7555",6,14,280,"30",273
"7556",6,14,295,"24",273
"7557",6,14,290,"27",273
"7558",6,14,268,"53",273
"7559",6,14,284,"8",273
"7560",6,14,280,"56",273
"7561",6,15,307,"23",298
"7562",6,15,289,"51",298
"7563",6,15,283,"3",298
"7564",6,15,323,"1",298
"7565",6,15,277,"17",298
"7566",6,15,314,"4",298
"7567",6,15,311,"48",298
"7568",6,15,297,"21",298
"7569",6,15,279,"33",298
"7570",6,15,308,"19",298
"7571",6,15,303,"52",298
"7572",6,15,294,"50",298
"7573",6,15,268,"35",298
"7574",6,15,313,"18",298
"7575",6,15,299,"39",298
"7576",6,15,303,"54",298
"7577",6,15,319,"34",298
"7578",6,15,292,"30",298
"7579",6,15,291,"22",298
"7580",6,15,302,"6",298
"7581",6,15,317,"49",298
"7582",6,15,297,"36",298
"7583",6,15,294,"46",298
"7584",6,15,306,"37",298
"7585",6,15,295,"20",298
"7586",6,15,307,"55",298
"7587",6,15,301,"40",298
"7588",6,15,278,"25",298
"7589",6,15,292,"24",298
"7590",6,15,306,"13",298
"7591",6,15,309,"15",298
"7592",6,15,281,"53",298
"7593",6,15,287,"16",298
"7594",6,15,320,"5",298
"7595",6,15,307,"9",298
"7596",6,15,299,"60",298
"7597",6,15,290,"2",298
"7598",6,15,317,"57",298
"7599",6,15,298,"41",298
"7600",6,15,320,"14",298
"7601",6,15,293,"45",298
"7602",6,15,317,"7",298
"7603",6,15,296,"44",298
"7604",6,15,257,"47",298
"7605",6,15,288,"29",298
"7606",6,15,299,"38",298
"7607",6,15,296,"59",298
"7608",6,15,283,"10",298
"7609",6,15,301,"26",298
"7610",6,15,284,"32",298
"7611",6,15,313,"8",298
"7612",6,15,294,"28",298
"7613",6,15,278,"12",298
"7614",6,15,302,"56",298
"7615",6,15,300,"43",298
"7616",6,15,286,"31",298
"7617",6,15,282,"58",298
"7618",6,15,302,"27",298
"7619",6,15,299,"11",298
"7620",6,15,307,"42",298
"7621",6,16,362,"56",364
"7622",6,16,360,"37",364
"7623",6,16,340,"3",364
"7624",6,16,368,"24",364
"7625",6,16,385,"55",364
"7626",6,16,367,"21",364
"7627",6,16,343,"33",364
"7628",6,16,353,"20",364
"7629",6,16,380,"51",364
"7630",6,16,369,"38",364
"7631",6,16,351,"10",364
"7632",6,16,356,"15",364
"7633",6,16,372,"9",364
"7634",6,16,351,"34",364
"7635",6,16,391,"23",364
"7636",6,16,381,"28",364
"7637",6,16,359,"39",364
"7638",6,16,331,"6",364
"7639",6,16,373,"26",364
"7640",6,16,356,"35",364
"7641",6,16,364,"46",364
"7642",6,16,372,"25",364
"7643",6,16,360,"50",364
"7644",6,16,344,"2",364
"7645",6,16,370,"30",364
"7646",6,16,369,"19",364
"7647",6,16,362,"57",364
"7648",6,16,373,"52",364
"7649",6,16,381,"7",364
"7650",6,16,363,"8",364
"7651",6,16,369,"13",364
"7652",6,16,363,"54",364
"7653",6,16,370,"31",364
"7654",6,16,350,"27",364
"7655",6,16,379,"40",364
"7656",6,16,389,"42",364
"7657",6,16,371,"29",364
"7658",6,16,373,"44",364
"7659",6,16,361,"16",364
"7660",6,16,377,"14",364
"7661",6,16,362,"41",364
"7662",6,16,368,"58",364
"7663",6,16,360,"45",364
"7664",6,16,387,"4",364
"7665",6,16,350,"5",364
"7666",6,16,361,"11",364
"7667",6,16,353,"43",364
"7668",6,16,366,"32",364
"7669",6,16,375,"53",364
"7670",6,16,383,"22",364
"7671",6,16,381,"47",364
"7672",6,16,388,"1",364
"7673",6,16,371,"12",364
"7674",6,16,347,"36",364
"7675",6,16,380,"49",364
"7676",6,16,365,"59",364
"7677",6,16,361,"17",364
"7678",6,16,352,"18",364
"7679",6,16,349,"48",364
"7680",6,16,364,"60",364
"7681",6,17,301,"17",317
"7682",6,17,304,"60",317
"7683",6,17,329,"34",317
"7684",6,17,352,"12",317
"7685",6,17,306,"1",317
"7686",6,17,323,"16",317
"7687",6,17,298,"7",317
"7688",6,17,322,"40",317
"7689",6,17,318,"8",317
"7690",6,17,333,"24",317
"7691",6,17,316,"41",317
"7692",6,17,326,"39",317
"7693",6,17,325,"2",317
"7694",6,17,302,"54",317
"7695",6,17,306,"59",317
"7696",6,17,310,"50",317
"7697",6,17,336,"18",317
"7698",6,17,310,"28",317
"7699",6,17,306,"44",317
"7700",6,17,311,"33",317
"7701",6,17,313,"14",317
"7702",6,17,340,"56",317
"7703",6,17,349,"19",317
"7704",6,17,316,"35",317
"7705",6,17,344,"23",317
"7706",6,17,324,"15",317
"7707",6,17,304,"55",317
"7708",6,17,297,"6",317
"7709",6,17,320,"48",317
"7710",6,17,318,"57",317
"7711",6,17,302,"26",317
"7712",6,17,317,"45",317
"7713",6,17,303,"13",317
"7714",6,17,285,"36",317
"7715",6,17,326,"3",317
"7716",6,17,308,"9",317
"7717",6,17,319,"25",317
"7718",6,17,329,"49",317
"7719",6,17,330,"32",317
"7720",6,17,326,"53",317
"7721",6,17,315,"29",317
"7722",6,17,314,"46",317
"7723",6,17,303,"31",317
"7724",6,17,329,"51",317
"7725",6,17,311,"52",317
"7726",6,17,328,"20",317
"7727",6,17,328,"11",317
"7728",6,17,334,"27",317
"7729",6,17,300,"38",317
"7730",6,17,291,"43",317
"7731",6,17,322,"47",317
"7732",6,17,327,"58",317
"7733",6,17,303,"30",317
"7734",6,17,344,"42",317
"7735",6,17,306,"21",317
"7736",6,17,322,"22",317
"7737",6,17,279,"5",317
"7738",6,17,311,"10",317
"7739",6,17,332,"37",317
"7740",6,17,327,"4",317
"7741",6,18,443,"50",420
"7742",6,18,396,"16",420
"7743",6,18,406,"34",420
"7744",6,18,413,"33",420
"7745",6,18,414,"29",420
"7746",6,18,404,"17",420
"7747",6,18,405,"32",420
"7748",6,18,405,"18",420
"7749",6,18,405,"6",420
"7750",6,18,440,"48",420
"7751",6,18,405,"35",420
"7752",6,18,428,"49",420
"7753",6,18,410,"30",420
"7754",6,18,437,"14",420
"7755",6,18,441,"15",420
"7756",6,18,420,"2",420
"7757",6,18,403,"12",420
"7758",6,18,422,"51",420
"7759",6,18,428,"56",420
"7760",6,18,425,"11",420
