"","Bird","Plant","Occupancy","Iteration","True_State"
"8260",4,16,28,"66",34
"8261",4,16,30,"44",34
"8262",4,16,35,"72",34
"8263",4,16,29,"83",34
"8264",4,16,30,"33",34
"8265",4,16,32,"93",34
"8266",4,16,22,"49",34
"8267",4,16,30,"28",34
"8268",4,16,35,"43",34
"8269",4,16,25,"82",34
"8270",4,16,24,"50",34
"8271",4,16,31,"17",34
"8272",4,16,35,"11",34
"8273",4,17,34,"67",29
"8274",4,17,27,"35",29
"8275",4,17,35,"34",29
"8276",4,17,27,"40",29
"8277",4,17,27,"57",29
"8278",4,17,29,"78",29
"8279",4,17,40,"73",29
"8280",4,17,28,"62",29
"8281",4,17,28,"79",29
"8282",4,17,25,"68",29
"8283",4,17,31,"45",29
"8284",4,17,37,"51",29
"8285",4,17,33,"46",29
"8286",4,17,29,"23",29
"8287",4,17,29,"30",29
"8288",4,17,18,"13",29
"8289",4,17,32,"94",29
"8290",4,17,24,"29",29
"8291",4,17,35,"7",29
"8292",4,17,27,"18",29
"8293",4,17,21,"41",29
"8294",4,17,35,"50",29
"8295",4,17,33,"80",29
"8296",4,17,29,"12",29
"8297",4,17,37,"25",29
"8298",4,17,34,"63",29
"8299",4,17,24,"2",29
"8300",4,17,24,"89",29
"8301",4,17,32,"58",29
"8302",4,17,20,"52",29
"8303",4,17,25,"83",29
"8304",4,17,29,"33",29
"8305",4,17,25,"32",29
"8306",4,17,28,"48",29
"8307",4,17,22,"49",29
"8308",4,17,31,"81",29
"8309",4,17,21,"14",29
"8310",4,17,35,"3",29
"8311",4,17,18,"47",29
"8312",4,17,25,"74",29
"8313",4,17,33,"84",29
"8314",4,17,27,"17",29
"8315",4,17,24,"24",29
"8316",4,17,29,"27",29
"8317",4,17,23,"56",29
"8318",4,17,27,"31",29
"8319",4,17,29,"91",29
"8320",4,17,21,"59",29
"8321",4,17,31,"90",29
"8322",4,17,17,"9",29
"8323",4,17,21,"42",29
"8324",4,17,23,"19",29
"8325",4,17,34,"69",29
"8326",4,17,26,"75",29
"8327",4,17,45,"54",29
"8328",4,17,22,"16",29
"8329",4,17,27,"87",29
"8330",4,17,40,"60",29
"8331",4,17,24,"4",29
"8332",4,17,28,"20",29
"8333",4,17,17,"85",29
"8334",4,17,25,"53",29
"8335",4,17,28,"61",29
"8336",4,17,21,"66",29
"8337",4,17,22,"36",29
"8338",4,17,28,"8",29
"8339",4,17,31,"64",29
"8340",4,17,22,"76",29
"8341",4,17,24,"1",29
"8342",4,17,25,"93",29
"8343",4,17,27,"70",29
"8344",4,17,26,"6",29
"8345",4,17,34,"15",29
"8346",4,17,28,"65",29
"8347",4,17,28,"22",29
"8348",4,17,31,"10",29
"8349",4,17,31,"11",29
"8350",4,17,34,"43",29
"8351",4,17,34,"26",29
"8352",4,17,28,"86",29
"8353",4,17,19,"71",29
"8354",4,17,26,"55",29
"8355",4,17,42,"5",29
"8356",4,17,26,"44",29
"8357",4,17,31,"28",29
"8358",4,17,28,"88",29
"8359",4,17,24,"39",29
"8360",4,17,27,"72",29
"8361",4,17,31,"37",29
"8362",4,17,28,"92",29
"8363",4,17,22,"21",29
"8364",4,17,31,"82",29
"8365",4,17,22,"77",29
"8366",4,17,24,"38",29
"8367",4,18,47,"49",32
"8368",4,18,43,"16",32
"8369",4,18,32,"50",32
"8370",4,18,30,"66",32
"8371",4,18,53,"67",32
"8372",4,18,27,"82",32
"8373",4,18,39,"2",32
"8374",4,18,35,"17",32
"8375",4,18,35,"83",32
"8376",4,18,28,"68",32
"8377",4,18,26,"34",32
"8378",4,18,29,"84",32
"8379",4,18,34,"46",32
"8380",4,18,19,"19",32
"8381",4,18,31,"45",32
"8382",4,18,44,"13",32
"8383",4,18,32,"33",32
"8384",4,18,29,"65",32
"8385",4,18,39,"48",32
"8386",4,18,43,"1",32
"8387",4,18,46,"3",32
"8388",4,18,31,"85",32
"8389",4,18,34,"36",32
"8390",4,18,32,"69",32
"8391",4,18,36,"52",32
"8392",4,18,30,"35",32
"8393",4,18,30,"18",32
"8394",4,18,22,"15",32
"8395",4,18,46,"81",32
"8396",4,18,22,"14",32
"8397",4,18,26,"47",32
"8398",4,18,40,"80",32
"8399",4,18,40,"87",32
"8400",4,18,35,"31",32
"8401",4,18,24,"63",32
"8402",4,18,36,"79",32
"8403",4,18,38,"20",32
"8404",4,18,28,"62",32
"8405",4,18,38,"51",32
"8406",4,18,34,"74",32
"8407",4,18,26,"29",32
"8408",4,18,38,"12",32
"8409",4,18,34,"32",32
"8410",4,18,26,"64",32
"8411",4,18,30,"5",32
"8412",4,18,25,"11",32
"8413",4,18,37,"4",32
"8414",4,18,36,"70",32
"8415",4,18,30,"53",32
"8416",4,18,38,"9",32
"8417",4,18,29,"30",32
"8418",4,18,28,"78",32
"8419",4,18,26,"26",32
"8420",4,18,29,"8",32
"8421",4,18,35,"90",32
"8422",4,18,27,"94",32
"8423",4,18,29,"73",32
"8424",4,18,23,"6",32
"8425",4,18,27,"88",32
"8426",4,18,36,"71",32
"8427",4,18,29,"38",32
"8428",4,18,42,"86",32
"8429",4,18,38,"54",32
"8430",4,18,43,"37",32
"8431",4,18,37,"91",32
"8432",4,18,30,"27",32
"8433",4,18,28,"75",32
"8434",4,18,25,"42",32
"8435",4,18,24,"7",32
"8436",4,18,40,"25",32
"8437",4,18,35,"24",32
"8438",4,18,29,"56",32
"8439",4,18,34,"22",32
"8440",4,18,34,"39",32
"8441",4,18,27,"28",32
"8442",4,18,30,"76",32
"8443",4,18,36,"92",32
"8444",4,18,38,"43",32
"8445",4,18,22,"61",32
"8446",4,18,35,"60",32
"8447",4,18,33,"40",32
"8448",4,18,34,"59",32
"8449",4,18,34,"77",32
"8450",4,18,33,"89",32
"8451",4,18,38,"58",32
"8452",4,18,25,"23",32
"8453",4,18,37,"55",32
"8454",4,18,36,"93",32
"8455",4,18,39,"21",32
"8456",4,18,34,"57",32
"8457",4,18,25,"72",32
"8458",4,18,49,"41",32
"8459",4,18,40,"10",32
"8460",4,18,47,"44",32
"8461",4,19,9,"37",10
"8462",4,19,17,"84",10
"8463",4,19,10,"3",10
"8464",4,19,7,"20",10
"8465",4,19,19,"2",10
"8466",4,19,4,"36",10
"8467",4,19,22,"68",10
"8468",4,19,15,"54",10
"8469",4,19,7,"14",10
"8470",4,19,14,"85",10
"8471",4,19,20,"4",10
"8472",4,19,23,"19",10
"8473",4,19,11,"70",10
"8474",4,19,14,"65",10
"8475",4,19,14,"32",10
"8476",4,19,17,"86",10
"8477",4,19,12,"21",10
"8478",4,19,17,"17",10
"8479",4,19,15,"83",10
"8480",4,19,18,"53",10
"8481",4,19,12,"69",10
"8482",4,19,11,"55",10
"8483",4,19,7,"71",10
"8484",4,19,14,"5",10
"8485",4,19,7,"51",10
"8486",4,19,14,"18",10
"8487",4,19,10,"7",10
"8488",4,19,20,"50",10
"8489",4,19,13,"23",10
"8490",4,19,17,"16",10
"8491",4,19,15,"15",10
"8492",4,19,12,"94",10
"8493",4,19,11,"72",10
"8494",4,19,9,"49",10
"8495",4,19,17,"48",10
"8496",4,19,14,"33",10
"8497",4,19,19,"34",10
"8498",4,19,16,"67",10
"8499",4,19,14,"52",10
"8500",4,19,15,"8",10
"8501",4,19,20,"40",10
"8502",4,19,23,"46",10
"8503",4,19,17,"56",10
"8504",4,19,10,"38",10
"8505",4,19,13,"6",10
"8506",4,19,13,"39",10
"8507",4,19,13,"88",10
"8508",4,19,19,"82",10
"8509",4,19,14,"13",10
"8510",4,19,14,"35",10
"8511",4,19,11,"47",10
"8512",4,19,18,"73",10
"8513",4,19,9,"63",10
"8514",4,19,17,"30",10
"8515",4,19,11,"89",10
"8516",4,19,9,"12",10
"8517",4,19,7,"87",10
"8518",4,19,12,"1",10
"8519",4,19,20,"78",10
"8520",4,19,26,"81",10
"8521",4,19,14,"80",10
"8522",4,19,8,"64",10
"8523",4,19,15,"31",10
"8524",4,19,15,"74",10
"8525",4,19,17,"24",10
"8526",4,19,13,"26",10
"8527",4,19,14,"41",10
"8528",4,19,16,"10",10
"8529",4,19,7,"9",10
"8530",4,19,13,"66",10
"8531",4,19,13,"22",10
"8532",4,19,16,"25",10
"8533",4,19,24,"44",10
"8534",4,19,16,"90",10
"8535",4,19,20,"91",10
"8536",4,19,15,"45",10
"8537",4,19,17,"59",10
"8538",4,19,16,"79",10
"8539",4,19,11,"29",10
"8540",4,19,11,"27",10
"8541",4,19,11,"62",10
"8542",4,19,8,"43",10
"8543",4,19,14,"42",10
"8544",4,19,24,"57",10
"8545",4,19,14,"92",10
"8546",4,19,7,"60",10
"8547",4,19,16,"58",10
"8548",4,19,13,"76",10
"8549",4,19,9,"75",10
"8550",4,19,14,"11",10
"8551",4,19,14,"28",10
"8552",4,19,12,"77",10
"8553",4,19,11,"61",10
"8554",4,19,10,"93",10
"8555",4,2,37,"34",59
"8556",4,2,54,"3",59
"8557",4,2,37,"68",59
"8558",4,2,43,"53",59
"8559",4,2,46,"35",59
"8560",4,2,50,"36",59
"8561",4,2,51,"1",59
"8562",4,2,50,"51",59
"8563",4,2,34,"67",59
"8564",4,2,46,"16",59
"8565",4,2,47,"52",59
"8566",4,2,54,"37",59
"8567",4,2,40,"33",59
"8568",4,2,49,"85",59
"8569",4,2,31,"65",59
"8570",4,2,51,"81",59
"8571",4,2,46,"18",59
"8572",4,2,46,"31",59
"8573",4,2,49,"2",59
"8574",4,2,46,"83",59
"8575",4,2,55,"14",59
"8576",4,2,39,"54",59
"8577",4,2,41,"70",59
"8578",4,2,53,"20",59
"8579",4,2,47,"82",59
"8580",4,2,59,"19",59
"8581",4,2,45,"86",59
"8582",4,2,51,"80",59
"8583",4,2,56,"69",59
"8584",4,2,47,"75",59
"8585",4,2,55,"47",59
"8586",4,2,64,"79",59
"8587",4,2,45,"84",59
"8588",4,2,48,"50",59
"8589",4,2,46,"55",59
"8590",4,2,49,"66",59
"8591",4,2,46,"49",59
"8592",4,2,44,"5",59
"8593",4,2,48,"4",59
"8594",4,2,49,"15",59
"8595",4,2,41,"48",59
"8596",4,2,42,"64",59
"8597",4,2,48,"11",59
"8598",4,2,38,"74",59
"8599",4,2,30,"26",59
"8600",4,2,67,"17",59
"8601",4,2,39,"38",59
"8602",4,2,38,"39",59
"8603",4,2,45,"6",59
"8604",4,2,44,"21",59
"8605",4,2,50,"88",59
"8606",4,2,54,"32",59
"8607",4,2,39,"76",59
"8608",4,2,59,"28",59
"8609",4,2,46,"43",59
"8610",4,2,41,"93",59
"8611",4,2,49,"27",59
"8612",4,2,45,"60",59
"8613",4,2,52,"63",59
"8614",4,2,37,"13",59
"8615",4,2,59,"78",59
"8616",4,2,47,"71",59
"8617",4,2,46,"22",59
"8618",4,2,42,"77",59
"8619",4,2,51,"87",59
"8620",4,2,50,"61",59
"8621",4,2,47,"94",59
"8622",4,2,49,"44",59
"8623",4,2,43,"73",59
"8624",4,2,49,"72",59
"8625",4,2,48,"46",59
"8626",4,2,52,"91",59
"8627",4,2,47,"62",59
"8628",4,2,52,"56",59
"8629",4,2,60,"57",59
"8630",4,2,59,"12",59
"8631",4,2,51,"42",59
"8632",4,2,52,"9",59
"8633",4,2,44,"10",59
"8634",4,2,39,"89",59
"8635",4,2,40,"7",59
"8636",4,2,65,"23",59
"8637",4,2,47,"45",59
"8638",4,2,42,"41",59
"8639",4,2,54,"30",59
"8640",4,2,43,"29",59
"8641",4,2,40,"8",59
"8642",4,2,43,"92",59
"8643",4,2,55,"25",59
"8644",4,2,53,"40",59
"8645",4,2,45,"58",59
"8646",4,2,52,"24",59
"8647",4,2,60,"59",59
"8648",4,2,49,"90",59
"8649",4,20,17,"23",22
"8650",4,20,28,"57",22
"8651",4,20,20,"73",22
"8652",4,20,14,"88",22
"8653",4,20,26,"7",22
"8654",4,20,28,"40",22
"8655",4,20,25,"34",22
"8656",4,20,29,"18",22
"8657",4,20,28,"56",22
"8658",4,20,25,"78",22
"8659",4,20,25,"29",22
"8660",4,20,29,"41",22
"8661",4,20,19,"2",22
"8662",4,20,22,"25",22
"8663",4,20,24,"35",22
"8664",4,20,22,"67",22
"8665",4,20,16,"45",22
"8666",4,20,27,"24",22
"8667",4,20,28,"68",22
"8668",4,20,30,"84",22
"8669",4,20,23,"90",22
"8670",4,20,25,"53",22
"8671",4,20,24,"14",22
"8672",4,20,14,"79",22
"8673",4,20,17,"89",22
"8674",4,20,23,"19",22
"8675",4,20,36,"51",22
"8676",4,20,24,"58",22
"8677",4,20,26,"80",22
"8678",4,20,15,"83",22
"8679",4,20,19,"6",22
"8680",4,20,14,"15",22
"8681",4,20,23,"48",22
"8682",4,20,25,"8",22
"8683",4,20,20,"3",22
"8684",4,20,15,"75",22
"8685",4,20,28,"47",22
"8686",4,20,20,"59",22
"8687",4,20,23,"31",22
"8688",4,20,22,"52",22
"8689",4,20,28,"27",22
"8690",4,20,14,"69",22
"8691",4,20,27,"62",22
"8692",4,20,27,"1",22
"8693",4,20,21,"22",22
"8694",4,20,21,"26",22
"8695",4,20,27,"74",22
"8696",4,20,25,"37",22
"8697",4,20,20,"85",22
"8698",4,20,26,"46",22
"8699",4,20,27,"21",22
"8700",4,20,28,"91",22
"8701",4,20,17,"64",22
"8702",4,20,23,"36",22
"8703",4,20,16,"54",22
"8704",4,20,25,"30",22
"8705",4,20,18,"13",22
"8706",4,20,20,"43",22
"8707",4,20,19,"70",22
"8708",4,20,28,"20",22
"8709",4,20,20,"32",22
"8710",4,20,34,"63",22
"8711",4,20,19,"38",22
"8712",4,20,34,"42",22
"8713",4,20,20,"10",22
"8714",4,20,29,"39",22
"8715",4,20,24,"44",22
"8716",4,20,27,"55",22
"8717",4,20,27,"81",22
"8718",4,20,16,"60",22
"8719",4,20,28,"82",22
"8720",4,20,21,"9",22
"8721",4,20,20,"71",22
"8722",4,20,22,"49",22
"8723",4,20,23,"61",22
"8724",4,20,18,"65",22
"8725",4,20,26,"86",22
"8726",4,20,24,"92",22
"8727",4,20,16,"87",22
"8728",4,20,30,"72",22
"8729",4,20,26,"5",22
"8730",4,20,23,"76",22
"8731",4,20,36,"77",22
"8732",4,20,28,"93",22
"8733",4,20,26,"4",22
"8734",4,20,19,"12",22
"8735",4,20,27,"16",22
"8736",4,20,21,"17",22
"8737",4,20,31,"33",22
"8738",4,20,22,"11",22
"8739",4,20,27,"94",22
"8740",4,20,16,"66",22
"8741",4,20,25,"50",22
"8742",4,20,27,"28",22
"8743",4,3,47,"56",48
"8744",4,3,43,"72",48
"8745",4,3,39,"35",48
"8746",4,3,57,"84",48
"8747",4,3,44,"57",48
"8748",4,3,48,"67",48
"8749",4,3,45,"20",48
"8750",4,3,44,"70",48
"8751",4,3,54,"5",48
"8752",4,3,49,"89",48
"8753",4,3,62,"19",48
"8754",4,3,56,"53",48
"8755",4,3,46,"3",48
"8756",4,3,61,"2",48
"8757",4,3,60,"23",48
"8758",4,3,57,"52",48
"8759",4,3,64,"40",48
"8760",4,3,54,"9",48
"8761",4,3,53,"37",48
"8762",4,3,63,"7",48
"8763",4,3,50,"54",48
"8764",4,3,53,"21",48
"8765",4,3,46,"90",48
"8766",4,3,43,"68",48
"8767",4,3,37,"16",48
"8768",4,3,74,"85",48
"8769",4,3,56,"34",48
"8770",4,3,47,"51",48
"8771",4,3,42,"74",48
"8772",4,3,63,"41",48
"8773",4,3,59,"31",48
"8774",4,3,52,"63",48
"8775",4,3,52,"8",48
"8776",4,3,46,"39",48
"8777",4,3,49,"6",48
"8778",4,3,40,"36",48
"8779",4,3,44,"4",48
"8780",4,3,46,"50",48
"8781",4,3,50,"69",48
"8782",4,3,43,"86",48
"8783",4,3,52,"18",48
"8784",4,3,53,"58",48
"8785",4,3,49,"47",48
"8786",4,3,49,"42",48
"8787",4,3,52,"75",48
"8788",4,3,43,"13",48
"8789",4,3,57,"73",48
"8790",4,3,45,"38",48
"8791",4,3,53,"87",48
"8792",4,3,45,"82",48
"8793",4,3,48,"33",48
"8794",4,3,44,"15",48
"8795",4,3,55,"32",48
"8796",4,3,56,"24",48
"8797",4,3,56,"14",48
"8798",4,3,70,"91",48
"8799",4,3,45,"64",48
"8800",4,3,58,"81",48
"8801",4,3,38,"44",48
"8802",4,3,59,"46",48
"8803",4,3,58,"30",48
"8804",4,3,65,"55",48
"8805",4,3,52,"22",48
"8806",4,3,58,"79",48
"8807",4,3,51,"49",48
"8808",4,3,50,"65",48
"8809",4,3,55,"25",48
"8810",4,3,42,"59",48
"8811",4,3,35,"48",48
"8812",4,3,78,"11",48
"8813",4,3,61,"10",48
"8814",4,3,56,"88",48
"8815",4,3,49,"80",48
"8816",4,3,61,"1",48
"8817",4,3,42,"71",48
"8818",4,3,55,"17",48
"8819",4,3,45,"29",48
"8820",4,3,55,"92",48
"8821",4,3,51,"83",48
"8822",4,3,45,"93",48
"8823",4,3,63,"76",48
"8824",4,3,54,"28",48
"8825",4,3,49,"27",48
"8826",4,3,47,"94",48
"8827",4,3,54,"45",48
"8828",4,3,53,"26",48
"8829",4,3,60,"66",48
"8830",4,3,42,"61",48
"8831",4,3,65,"78",48
"8832",4,3,58,"12",48
"8833",4,3,52,"77",48
"8834",4,3,50,"62",48
"8835",4,3,42,"60",48
"8836",4,3,51,"43",48
"8837",4,4,34,"73",35
"8838",4,4,41,"23",35
"8839",4,4,33,"56",35
"8840",4,4,36,"7",35
"8841",4,4,38,"67",35
"8842",4,4,35,"2",35
"8843",4,4,38,"78",35
"8844",4,4,35,"18",35
"8845",4,4,43,"89",35
"8846",4,4,35,"79",35
"8847",4,4,23,"57",35
"8848",4,4,27,"13",35
"8849",4,4,36,"40",35
"8850",4,4,32,"34",35
"8851",4,4,29,"30",35
"8852",4,4,40,"52",35
"8853",4,4,47,"8",35
"8854",4,4,46,"29",35
"8855",4,4,46,"75",35
"8856",4,4,26,"31",35
"8857",4,4,38,"81",35
"8858",4,4,25,"68",35
"8859",4,4,36,"24",35
"8860",4,4,42,"41",35
"8861",4,4,22,"9",35
"8862",4,4,31,"35",35
"8863",4,4,36,"74",35
"8864",4,4,32,"69",35
"8865",4,4,33,"42",35
"8866",4,4,48,"51",35
"8867",4,4,38,"90",35
"8868",4,4,38,"84",35
"8869",4,4,42,"64",35
"8870",4,4,30,"32",35
"8871",4,4,49,"63",35
"8872",4,4,38,"12",35
"8873",4,4,42,"54",35
"8874",4,4,43,"85",35
"8875",4,4,32,"25",35
"8876",4,4,32,"3",35
"8877",4,4,31,"91",35
"8878",4,4,37,"70",35
"8879",4,4,38,"10",35
"8880",4,4,40,"19",35
"8881",4,4,43,"80",35
"8882",4,4,33,"48",35
"8883",4,4,54,"71",35
"8884",4,4,44,"46",35
"8885",4,4,48,"45",35
"8886",4,4,39,"55",35
"8887",4,4,34,"92",35
"8888",4,4,30,"36",35
"8889",4,4,30,"58",35
"8890",4,4,38,"20",35
"8891",4,4,38,"94",35
"8892",4,4,40,"86",35
"8893",4,4,44,"47",35
"8894",4,4,48,"14",35
"8895",4,4,39,"76",35
"8896",4,4,40,"22",35
"8897",4,4,42,"65",35
"8898",4,4,35,"66",35
"8899",4,4,39,"15",35
"8900",4,4,27,"53",35
"8901",4,4,30,"87",35
"8902",4,4,28,"4",35
"8903",4,4,35,"5",35
"8904",4,4,39,"49",35
"8905",4,4,33,"11",35
"8906",4,4,39,"26",35
"8907",4,4,36,"37",35
"8908",4,4,33,"59",35
"8909",4,4,31,"88",35
"8910",4,4,33,"82",35
"8911",4,4,36,"72",35
"8912",4,4,37,"43",35
"8913",4,4,47,"93",35
"8914",4,4,32,"60",35
"8915",4,4,48,"1",35
"8916",4,4,36,"16",35
"8917",4,4,31,"27",35
"8918",4,4,40,"28",35
"8919",4,4,34,"62",35
"8920",4,4,31,"50",35
"8921",4,4,31,"21",35
"8922",4,4,32,"83",35
"8923",4,4,28,"77",35
"8924",4,4,42,"61",35
"8925",4,4,40,"38",35
"8926",4,4,44,"33",35
"8927",4,4,38,"17",35
"8928",4,4,29,"6",35
"8929",4,4,35,"39",35
"8930",4,4,47,"44",35
"8931",4,5,76,"73",70
"8932",4,5,66,"78",70
"8933",4,5,60,"67",70
"8934",4,5,63,"4",70
"8935",4,5,63,"51",70
"8936",4,5,76,"62",70
"8937",4,5,62,"3",70
"8938",4,5,61,"29",70
"8939",4,5,59,"2",70
"8940",4,5,74,"79",70
"8941",4,5,66,"16",70
"8942",4,5,59,"40",70
"8943",4,5,63,"94",70
"8944",4,5,74,"28",70
"8945",4,5,61,"23",70
"8946",4,5,67,"33",70
"8947",4,5,72,"90",70
"8948",4,5,68,"45",70
"8949",4,5,52,"22",70
"8950",4,5,68,"54",70
"8951",4,5,72,"14",70
"8952",4,5,53,"68",70
"8953",4,5,63,"57",70
"8954",4,5,63,"84",70
"8955",4,5,72,"18",70
"8956",4,5,60,"17",70
"8957",4,5,69,"9",70
"8958",4,5,60,"10",70
"8959",4,5,58,"12",70
"8960",4,5,62,"48",70
"8961",4,5,76,"52",70
"8962",4,5,71,"34",70
"8963",4,5,66,"15",70
"8964",4,5,46,"80",70
"8965",4,5,65,"58",70
"8966",4,5,65,"74",70
"8967",4,5,66,"63",70
"8968",4,5,69,"39",70
"8969",4,5,68,"56",70
"8970",4,5,66,"49",70
"8971",4,5,77,"69",70
"8972",4,5,61,"93",70
"8973",4,5,54,"37",70
"8974",4,5,57,"13",70
"8975",4,5,62,"46",70
"8976",4,5,59,"30",70
"8977",4,5,49,"91",70
"8978",4,5,58,"85",70
"8979",4,5,76,"35",70
"8980",4,5,75,"75",70
"8981",4,5,59,"89",70
"8982",4,5,66,"50",70
"8983",4,5,50,"83",70
"8984",4,5,65,"26",70
"8985",4,5,69,"20",70
"8986",4,5,73,"32",70
"8987",4,5,65,"47",70
"8988",4,5,63,"64",70
"8989",4,5,62,"24",70
"8990",4,5,50,"86",70
"8991",4,5,55,"59",70
"8992",4,5,54,"41",70
"8993",4,5,53,"1",70
"8994",4,5,55,"66",70
"8995",4,5,58,"7",70
"8996",4,5,61,"87",70
"8997",4,5,59,"65",70
"8998",4,5,77,"19",70
"8999",4,5,74,"61",70
"9000",4,5,50,"70",70
"9001",4,5,60,"53",70
"9002",4,5,66,"27",70
"9003",4,5,65,"81",70
"9004",4,5,61,"8",70
"9005",4,5,69,"77",70
"9006",4,5,73,"25",70
"9007",4,5,85,"43",70
"9008",4,5,67,"21",70
"9009",4,5,78,"82",70
"9010",4,5,72,"92",70
"9011",4,5,59,"31",70
"9012",4,5,55,"11",70
"9013",4,5,66,"38",70
"9014",4,5,54,"88",70
"9015",4,5,61,"60",70
"9016",4,5,55,"44",70
"9017",4,5,59,"36",70
"9018",4,5,67,"5",70
"9019",4,5,59,"42",70
"9020",4,5,72,"6",70
"9021",4,5,69,"76",70
"9022",4,5,73,"55",70
"9023",4,5,63,"72",70
"9024",4,5,77,"71",70
"9025",4,6,34,"34",28
"9026",4,6,27,"81",28
"9027",4,6,35,"67",28
"9028",4,6,38,"35",28
"9029",4,6,30,"18",28
"9030",4,6,36,"36",28
"9031",4,6,40,"68",28
"9032",4,6,30,"1",28
"9033",4,6,42,"3",28
"9034",4,6,36,"16",28
"9035",4,6,32,"19",28
"9036",4,6,38,"48",28
"9037",4,6,35,"52",28
"9038",4,6,30,"2",28
"9039",4,6,39,"69",28
"9040",4,6,48,"65",28
"9041",4,6,24,"20",28
"9042",4,6,45,"50",28
"9043",4,6,49,"37",28
"9044",4,6,31,"84",28
"9045",4,6,45,"83",28
"9046",4,6,32,"80",28
"9047",4,6,28,"85",28
"9048",4,6,43,"82",28
"9049",4,6,30,"17",28
"9050",4,6,37,"79",28
"9051",4,6,37,"51",28
"9052",4,6,31,"71",28
"9053",4,6,41,"87",28
"9054",4,6,32,"21",28
"9055",4,6,29,"4",28
"9056",4,6,31,"86",28
"9057",4,6,44,"53",28
"9058",4,6,35,"74",28
"9059",4,6,51,"14",28
"9060",4,6,43,"31",28
"9061",4,6,42,"46",28
"9062",4,6,37,"78",28
"9063",4,6,36,"49",28
"9064",4,6,39,"70",28
"9065",4,6,38,"77",28
"9066",4,6,33,"66",28
"9067",4,6,27,"76",28
"9068",4,6,24,"32",28
"9069",4,6,45,"15",28
"9070",4,6,43,"47",28
"9071",4,6,40,"28",28
"9072",4,6,39,"42",28
"9073",4,6,42,"64",28
"9074",4,6,38,"10",28
"9075",4,6,35,"73",28
"9076",4,6,49,"13",28
"9077",4,6,22,"33",28
"9078",4,6,30,"22",28
"9079",4,6,36,"5",28
"9080",4,6,54,"88",28
"9081",4,6,35,"44",28
"9082",4,6,26,"55",28
"9083",4,6,32,"54",28
"9084",4,6,43,"9",28
"9085",4,6,32,"75",28
"9086",4,6,37,"91",28
"9087",4,6,47,"60",28
"9088",4,6,32,"6",28
"9089",4,6,43,"40",28
"9090",4,6,30,"45",28
"9091",4,6,39,"94",28
"9092",4,6,31,"93",28
"9093",4,6,27,"56",28
"9094",4,6,42,"57",28
"9095",4,6,35,"43",28
"9096",4,6,33,"38",28
"9097",4,6,32,"26",28
"9098",4,6,41,"11",28
"9099",4,6,33,"92",28
"9100",4,6,34,"27",28
"9101",4,6,42,"12",28
"9102",4,6,60,"25",28
"9103",4,6,32,"39",28
"9104",4,6,40,"63",28
"9105",4,6,30,"30",28
"9106",4,6,39,"62",28
"9107",4,6,25,"23",28
"9108",4,6,32,"24",28
"9109",4,6,32,"90",28
"9110",4,6,30,"61",28
"9111",4,6,31,"7",28
"9112",4,6,32,"89",28
"9113",4,6,36,"58",28
"9114",4,6,38,"72",28
"9115",4,6,36,"29",28
"9116",4,6,31,"8",28
"9117",4,6,34,"41",28
"9118",4,6,47,"59",28
"9119",4,7,38,"3",32
"9120",4,7,37,"68",32
"9121",4,7,38,"39",32
"9122",4,7,33,"51",32
"9123",4,7,40,"7",32
"9124",4,7,30,"71",32
"9125",4,7,43,"70",32
"9126",4,7,31,"53",32
"9127",4,7,24,"20",32
"9128",4,7,35,"24",32
"9129",4,7,27,"19",32
"9130",4,7,30,"2",32
"9131",4,7,36,"69",32
"9132",4,7,29,"85",32
"9133",4,7,28,"40",32
"9134",4,7,29,"56",32
"9135",4,7,38,"89",32
"9136",4,7,32,"67",32
"9137",4,7,27,"21",32
"9138",4,7,34,"86",32
"9139",4,7,40,"4",32
"9140",4,7,25,"34",32
"9141",4,7,31,"80",32
"9142",4,7,41,"41",32
"9143",4,7,39,"18",32
"9144",4,7,28,"54",32
"9145",4,7,35,"37",32
"9146",4,7,34,"50",32
"9147",4,7,47,"57",32
"9148",4,7,28,"15",32
"9149",4,7,29,"36",32
"9150",4,7,30,"52",32
"9151",4,7,42,"6",32
"9152",4,7,33,"13",32
"9153",4,7,36,"8",32
"9154",4,7,32,"59",32
"9155",4,7,32,"9",32
"9156",4,7,34,"73",32
"9157",4,7,32,"5",32
"9158",4,7,31,"55",32
"9159",4,7,26,"88",32
"9160",4,7,31,"87",32
"9161",4,7,37,"72",32
"9162",4,7,32,"49",32
"9163",4,7,38,"14",32
"9164",4,7,32,"84",32
"9165",4,7,40,"90",32
"9166",4,7,27,"35",32
"9167",4,7,33,"48",32
"9168",4,7,25,"64",32
"9169",4,7,34,"58",32
"9170",4,7,26,"23",32
"9171",4,7,43,"22",32
"9172",4,7,30,"83",32
"9173",4,7,39,"33",32
"9174",4,7,35,"16",32
"9175",4,7,31,"32",32
"9176",4,7,32,"82",32
"9177",4,7,35,"65",32
"9178",4,7,48,"91",32
"9179",4,7,37,"47",32
"9180",4,7,36,"25",32
"9181",4,7,30,"75",32
"9182",4,7,33,"30",32
"9183",4,7,37,"93",32
"9184",4,7,25,"27",32
"9185",4,7,35,"94",32
"9186",4,7,42,"45",32
"9187",4,7,38,"38",32
"9188",4,7,34,"17",32
"9189",4,7,35,"43",32
"9190",4,7,24,"66",32
