"","Bird","Plant","Occupancy","Iteration","True_State"
"6650",5,19,188,"41",184
"6651",5,19,212,"26",184
"6652",5,19,187,"58",184
"6653",5,19,204,"60",184
"6654",5,19,183,"7",184
"6655",5,19,203,"9",184
"6656",5,19,173,"43",184
"6657",5,19,198,"45",184
"6658",5,19,197,"10",184
"6659",5,19,208,"25",184
"6660",5,19,196,"11",184
"6661",5,2,284,"3",303
"6662",5,2,298,"52",303
"6663",5,2,310,"37",303
"6664",5,2,302,"51",303
"6665",5,2,322,"1",303
"6666",5,2,311,"18",303
"6667",5,2,307,"20",303
"6668",5,2,318,"35",303
"6669",5,2,309,"16",303
"6670",5,2,281,"38",303
"6671",5,2,323,"50",303
"6672",5,2,322,"53",303
"6673",5,2,295,"32",303
"6674",5,2,296,"34",303
"6675",5,2,286,"5",303
"6676",5,2,292,"2",303
"6677",5,2,305,"36",303
"6678",5,2,276,"54",303
"6679",5,2,303,"47",303
"6680",5,2,307,"49",303
"6681",5,2,321,"14",303
"6682",5,2,311,"4",303
"6683",5,2,312,"6",303
"6684",5,2,304,"15",303
"6685",5,2,303,"33",303
"6686",5,2,299,"11",303
"6687",5,2,307,"19",303
"6688",5,2,321,"29",303
"6689",5,2,305,"31",303
"6690",5,2,305,"48",303
"6691",5,2,308,"55",303
"6692",5,2,286,"22",303
"6693",5,2,298,"39",303
"6694",5,2,305,"46",303
"6695",5,2,331,"21",303
"6696",5,2,293,"42",303
"6697",5,2,272,"59",303
"6698",5,2,318,"25",303
"6699",5,2,305,"28",303
"6700",5,2,321,"23",303
"6701",5,2,313,"24",303
"6702",5,2,288,"44",303
"6703",5,2,320,"57",303
"6704",5,2,283,"60",303
"6705",5,2,297,"12",303
"6706",5,2,288,"58",303
"6707",5,2,299,"7",303
"6708",5,2,301,"17",303
"6709",5,2,299,"40",303
"6710",5,2,323,"45",303
"6711",5,2,309,"56",303
"6712",5,2,308,"43",303
"6713",5,2,304,"10",303
"6714",5,2,336,"13",303
"6715",5,2,341,"27",303
"6716",5,2,294,"9",303
"6717",5,2,309,"8",303
"6718",5,2,312,"26",303
"6719",5,2,302,"30",303
"6720",5,2,311,"41",303
"6721",5,20,206,"55",193
"6722",5,20,200,"50",193
"6723",5,20,183,"23",193
"6724",5,20,184,"18",193
"6725",5,20,196,"39",193
"6726",5,20,193,"7",193
"6727",5,20,203,"24",193
"6728",5,20,201,"6",193
"6729",5,20,195,"33",193
"6730",5,20,182,"56",193
"6731",5,20,172,"22",193
"6732",5,20,181,"1",193
"6733",5,20,182,"34",193
"6734",5,20,182,"45",193
"6735",5,20,184,"14",193
"6736",5,20,166,"13",193
"6737",5,20,190,"30",193
"6738",5,20,206,"53",193
"6739",5,20,180,"40",193
"6740",5,20,186,"11",193
"6741",5,20,172,"25",193
"6742",5,20,184,"19",193
"6743",5,20,187,"46",193
"6744",5,20,195,"42",193
"6745",5,20,192,"47",193
"6746",5,20,202,"43",193
"6747",5,20,186,"54",193
"6748",5,20,201,"17",193
"6749",5,20,186,"12",193
"6750",5,20,198,"5",193
"6751",5,20,187,"41",193
"6752",5,20,208,"35",193
"6753",5,20,180,"51",193
"6754",5,20,199,"2",193
"6755",5,20,174,"28",193
"6756",5,20,188,"58",193
"6757",5,20,204,"31",193
"6758",5,20,185,"59",193
"6759",5,20,202,"8",193
"6760",5,20,175,"20",193
"6761",5,20,195,"4",193
"6762",5,20,213,"44",193
"6763",5,20,197,"60",193
"6764",5,20,194,"29",193
"6765",5,20,199,"9",193
"6766",5,20,168,"57",193
"6767",5,20,187,"52",193
"6768",5,20,199,"36",193
"6769",5,20,189,"3",193
"6770",5,20,199,"26",193
"6771",5,20,173,"15",193
"6772",5,20,192,"37",193
"6773",5,20,180,"16",193
"6774",5,20,189,"48",193
"6775",5,20,197,"38",193
"6776",5,20,194,"27",193
"6777",5,20,184,"10",193
"6778",5,20,188,"32",193
"6779",5,20,165,"21",193
"6780",5,20,192,"49",193
"6781",5,3,379,"23",371
"6782",5,3,390,"6",371
"6783",5,3,364,"56",371
"6784",5,3,386,"40",371
"6785",5,3,367,"53",371
"6786",5,3,399,"54",371
"6787",5,3,362,"51",371
"6788",5,3,383,"24",371
"6789",5,3,361,"34",371
"6790",5,3,350,"52",371
"6791",5,3,390,"18",371
"6792",5,3,358,"41",371
"6793",5,3,350,"57",371
"6794",5,3,372,"42",371
"6795",5,3,392,"30",371
"6796",5,3,362,"3",371
"6797",5,3,356,"20",371
"6798",5,3,357,"4",371
"6799",5,3,362,"37",371
"6800",5,3,362,"36",371
"6801",5,3,380,"1",371
"6802",5,3,391,"2",371
"6803",5,3,371,"35",371
"6804",5,3,392,"7",371
"6805",5,3,401,"15",371
"6806",5,3,341,"25",371
"6807",5,3,385,"17",371
"6808",5,3,363,"14",371
"6809",5,3,336,"22",371
"6810",5,3,396,"21",371
"6811",5,3,390,"9",371
"6812",5,3,385,"33",371
"6813",5,3,371,"16",371
"6814",5,3,389,"19",371
"6815",5,3,370,"48",371
"6816",5,3,388,"58",371
"6817",5,3,382,"8",371
"6818",5,3,389,"60",371
"6819",5,3,392,"38",371
"6820",5,3,377,"39",371
"6821",5,3,325,"50",371
"6822",5,3,377,"5",371
"6823",5,3,386,"10",371
"6824",5,3,358,"49",371
"6825",5,3,403,"59",371
"6826",5,3,360,"46",371
"6827",5,3,368,"47",371
"6828",5,3,383,"31",371
"6829",5,3,384,"12",371
"6830",5,3,365,"26",371
"6831",5,3,326,"13",371
"6832",5,3,391,"55",371
"6833",5,3,366,"43",371
"6834",5,3,354,"29",371
"6835",5,3,371,"44",371
"6836",5,3,353,"32",371
"6837",5,3,356,"28",371
"6838",5,3,386,"27",371
"6839",5,3,384,"45",371
"6840",5,3,380,"11",371
"6841",5,4,297,"57",304
"6842",5,4,279,"24",304
"6843",5,4,320,"51",304
"6844",5,4,300,"56",304
"6845",5,4,300,"39",304
"6846",5,4,292,"40",304
"6847",5,4,292,"19",304
"6848",5,4,285,"31",304
"6849",5,4,297,"3",304
"6850",5,4,301,"14",304
"6851",5,4,333,"18",304
"6852",5,4,295,"23",304
"6853",5,4,295,"34",304
"6854",5,4,302,"50",304
"6855",5,4,306,"41",304
"6856",5,4,280,"9",304
"6857",5,4,284,"10",304
"6858",5,4,299,"30",304
"6859",5,4,302,"15",304
"6860",5,4,277,"32",304
"6861",5,4,295,"8",304
"6862",5,4,289,"29",304
"6863",5,4,296,"12",304
"6864",5,4,313,"36",304
"6865",5,4,286,"52",304
"6866",5,4,272,"58",304
"6867",5,4,312,"25",304
"6868",5,4,284,"48",304
"6869",5,4,298,"16",304
"6870",5,4,311,"35",304
"6871",5,4,286,"4",304
"6872",5,4,298,"13",304
"6873",5,4,328,"55",304
"6874",5,4,294,"6",304
"6875",5,4,310,"46",304
"6876",5,4,296,"38",304
"6877",5,4,301,"26",304
"6878",5,4,274,"42",304
"6879",5,4,299,"5",304
"6880",5,4,291,"47",304
"6881",5,4,258,"28",304
"6882",5,4,304,"17",304
"6883",5,4,280,"33",304
"6884",5,4,265,"43",304
"6885",5,4,280,"11",304
"6886",5,4,300,"2",304
"6887",5,4,275,"7",304
"6888",5,4,303,"59",304
"6889",5,4,281,"22",304
"6890",5,4,285,"20",304
"6891",5,4,318,"37",304
"6892",5,4,299,"53",304
"6893",5,4,297,"21",304
"6894",5,4,316,"54",304
"6895",5,4,286,"45",304
"6896",5,4,283,"60",304
"6897",5,4,303,"49",304
"6898",5,4,302,"27",304
"6899",5,4,302,"1",304
"6900",5,4,324,"44",304
"6901",5,5,380,"1",412
"6902",5,5,406,"13",412
"6903",5,5,377,"43",412
"6904",5,5,391,"44",412
"6905",5,5,396,"2",412
"6906",5,5,400,"12",412
"6907",5,5,414,"25",412
"6908",5,5,393,"49",412
"6909",5,5,392,"60",412
"6910",5,5,406,"14",412
"6911",5,5,397,"39",412
"6912",5,5,398,"8",412
"6913",5,5,377,"29",412
"6914",5,5,381,"18",412
"6915",5,5,400,"50",412
"6916",5,5,417,"56",412
"6917",5,5,392,"57",412
"6918",5,5,391,"16",412
"6919",5,5,396,"3",412
"6920",5,5,421,"20",412
"6921",5,5,424,"47",412
"6922",5,5,363,"45",412
"6923",5,5,409,"17",412
"6924",5,5,384,"32",412
"6925",5,5,421,"19",412
"6926",5,5,401,"21",412
"6927",5,5,419,"34",412
"6928",5,5,398,"30",412
"6929",5,5,370,"7",412
"6930",5,5,399,"48",412
"6931",5,5,372,"53",412
"6932",5,5,390,"54",412
"6933",5,5,421,"9",412
"6934",5,5,432,"4",412
"6935",5,5,434,"42",412
"6936",5,5,426,"31",412
"6937",5,5,420,"59",412
"6938",5,5,376,"11",412
"6939",5,5,382,"36",412
"6940",5,5,387,"15",412
"6941",5,5,378,"26",412
"6942",5,5,412,"35",412
"6943",5,5,378,"55",412
"6944",5,5,396,"22",412
"6945",5,5,417,"33",412
"6946",5,5,422,"38",412
"6947",5,5,398,"27",412
"6948",5,5,418,"52",412
"6949",5,5,401,"46",412
"6950",5,5,398,"51",412
"6951",5,5,389,"23",412
"6952",5,5,391,"10",412
"6953",5,5,400,"41",412
"6954",5,5,396,"28",412
"6955",5,5,371,"40",412
"6956",5,5,386,"6",412
"6957",5,5,424,"37",412
"6958",5,5,407,"58",412
"6959",5,5,422,"24",412
"6960",5,5,396,"5",412
"6961",5,6,318,"19",322
"6962",5,6,313,"50",322
"6963",5,6,338,"34",322
"6964",5,6,352,"3",322
"6965",5,6,306,"30",322
"6966",5,6,323,"18",322
"6967",5,6,321,"5",322
"6968",5,6,304,"49",322
"6969",5,6,318,"33",322
"6970",5,6,298,"53",322
"6971",5,6,322,"29",322
"6972",5,6,312,"35",322
"6973",5,6,330,"51",322
"6974",5,6,318,"2",322
"6975",5,6,314,"23",322
"6976",5,6,320,"32",322
"6977",5,6,332,"14",322
"6978",5,6,335,"17",322
"6979",5,6,337,"54",322
"6980",5,6,314,"16",322
"6981",5,6,309,"47",322
"6982",5,6,322,"20",322
"6983",5,6,354,"4",322
"6984",5,6,352,"59",322
"6985",5,6,300,"1",322
"6986",5,6,339,"52",322
"6987",5,6,335,"56",322
"6988",5,6,321,"45",322
"6989",5,6,329,"8",322
"6990",5,6,320,"46",322
"6991",5,6,322,"48",322
"6992",5,6,292,"37",322
"6993",5,6,326,"36",322
"6994",5,6,332,"21",322
"6995",5,6,293,"6",322
"6996",5,6,314,"41",322
"6997",5,6,330,"24",322
"6998",5,6,331,"15",322
"6999",5,6,338,"25",322
"7000",5,6,323,"12",322
"7001",5,6,315,"55",322
"7002",5,6,318,"39",322
"7003",5,6,309,"31",322
"7004",5,6,340,"27",322
"7005",5,6,308,"7",322
"7006",5,6,314,"22",322
"7007",5,6,336,"43",322
"7008",5,6,323,"26",322
"7009",5,6,319,"11",322
"7010",5,6,335,"9",322
"7011",5,6,315,"42",322
"7012",5,6,329,"28",322
"7013",5,6,343,"40",322
"7014",5,6,331,"13",322
"7015",5,6,328,"57",322
"7016",5,6,348,"44",322
"7017",5,6,298,"60",322
"7018",5,6,308,"58",322
"7019",5,6,317,"10",322
"7020",5,6,321,"38",322
"7021",5,7,296,"5",287
"7022",5,7,286,"53",287
"7023",5,7,277,"8",287
"7024",5,7,286,"34",287
"7025",5,7,280,"37",287
"7026",5,7,273,"31",287
"7027",5,7,291,"49",287
"7028",5,7,267,"51",287
"7029",5,7,293,"3",287
"7030",5,7,294,"36",287
"7031",5,7,286,"22",287
"7032",5,7,292,"2",287
"7033",5,7,273,"18",287
"7034",5,7,276,"9",287
"7035",5,7,272,"25",287
"7036",5,7,269,"1",287
"7037",5,7,273,"33",287
"7038",5,7,286,"54",287
"7039",5,7,262,"48",287
"7040",5,7,303,"6",287
"7041",5,7,284,"52",287
"7042",5,7,278,"4",287
"7043",5,7,277,"19",287
"7044",5,7,262,"47",287
"7045",5,7,306,"56",287
"7046",5,7,283,"50",287
"7047",5,7,293,"57",287
"7048",5,7,270,"26",287
"7049",5,7,248,"15",287
"7050",5,7,274,"55",287
"7051",5,7,292,"23",287
"7052",5,7,298,"7",287
"7053",5,7,255,"32",287
"7054",5,7,265,"35",287
"7055",5,7,266,"21",287
"7056",5,7,272,"20",287
"7057",5,7,272,"60",287
"7058",5,7,270,"16",287
"7059",5,7,259,"39",287
"7060",5,7,278,"29",287
"7061",5,7,298,"46",287
"7062",5,7,271,"10",287
"7063",5,7,321,"17",287
"7064",5,7,324,"38",287
"7065",5,7,281,"14",287
"7066",5,7,261,"24",287
"7067",5,7,275,"12",287
"7068",5,7,265,"30",287
"7069",5,7,265,"44",287
"7070",5,7,285,"43",287
"7071",5,7,281,"28",287
"7072",5,7,274,"11",287
"7073",5,7,262,"58",287
"7074",5,7,249,"40",287
"7075",5,7,264,"27",287
"7076",5,7,268,"13",287
"7077",5,7,277,"45",287
"7078",5,7,276,"59",287
"7079",5,7,291,"41",287
"7080",5,7,271,"42",287
"7081",5,8,323,"56",319
"7082",5,8,304,"34",319
"7083",5,8,314,"50",319
"7084",5,8,305,"23",319
"7085",5,8,320,"24",319
"7086",5,8,326,"7",319
"7087",5,8,319,"52",319
"7088",5,8,328,"18",319
"7089",5,8,328,"3",319
"7090",5,8,286,"39",319
"7091",5,8,321,"57",319
"7092",5,8,304,"14",319
"7093",5,8,295,"30",319
"7094",5,8,325,"51",319
"7095",5,8,333,"13",319
"7096",5,8,329,"19",319
"7097",5,8,312,"22",319
"7098",5,8,320,"16",319
"7099",5,8,319,"40",319
"7100",5,8,309,"35",319
"7101",5,8,302,"5",319
"7102",5,8,321,"12",319
"7103",5,8,306,"55",319
"7104",5,8,322,"4",319
"7105",5,8,318,"45",319
"7106",5,8,289,"8",319
"7107",5,8,339,"28",319
"7108",5,8,332,"41",319
"7109",5,8,311,"20",319
"7110",5,8,313,"47",319
"7111",5,8,335,"9",319
"7112",5,8,308,"17",319
"7113",5,8,320,"15",319
"7114",5,8,324,"21",319
"7115",5,8,320,"31",319
"7116",5,8,302,"25",319
"7117",5,8,310,"53",319
"7118",5,8,309,"42",319
"7119",5,8,334,"37",319
"7120",5,8,314,"29",319
"7121",5,8,316,"46",319
"7122",5,8,314,"38",319
"7123",5,8,347,"60",319
"7124",5,8,333,"36",319
"7125",5,8,316,"58",319
"7126",5,8,327,"26",319
"7127",5,8,321,"10",319
"7128",5,8,352,"59",319
"7129",5,8,315,"54",319
"7130",5,8,309,"11",319
"7131",5,8,318,"6",319
"7132",5,8,332,"33",319
"7133",5,8,326,"48",319
"7134",5,8,317,"49",319
"7135",5,8,290,"32",319
"7136",5,8,303,"2",319
"7137",5,8,338,"44",319
"7138",5,8,338,"27",319
"7139",5,8,311,"43",319
"7140",5,8,316,"1",319
"7141",5,9,322,"50",316
"7142",5,9,316,"17",316
"7143",5,9,304,"23",316
"7144",5,9,305,"45",316
"7145",5,9,339,"1",316
"7146",5,9,318,"28",316
"7147",5,9,297,"25",316
"7148",5,9,335,"18",316
"7149",5,9,316,"39",316
"7150",5,9,286,"24",316
"7151",5,9,347,"51",316
"7152",5,9,319,"19",316
"7153",5,9,313,"46",316
"7154",5,9,296,"52",316
"7155",5,9,301,"57",316
"7156",5,9,304,"2",316
"7157",5,9,312,"53",316
"7158",5,9,314,"44",316
"7159",5,9,314,"33",316
"7160",5,9,301,"20",316
"7161",5,9,297,"29",316
"7162",5,9,321,"7",316
"7163",5,9,316,"40",316
"7164",5,9,293,"12",316
"7165",5,9,307,"21",316
"7166",5,9,308,"32",316
"7167",5,9,311,"56",316
"7168",5,9,306,"3",316
"7169",5,9,311,"48",316
"7170",5,9,293,"13",316
"7171",5,9,311,"42",316
"7172",5,9,277,"6",316
"7173",5,9,309,"41",316
"7174",5,9,294,"49",316
"7175",5,9,324,"34",316
"7176",5,9,317,"35",316
"7177",5,9,307,"36",316
"7178",5,9,308,"47",316
"7179",5,9,324,"60",316
"7180",5,9,327,"4",316
"7181",5,9,315,"31",316
"7182",5,9,312,"59",316
"7183",5,9,307,"15",316
"7184",5,9,286,"16",316
"7185",5,9,295,"14",316
"7186",5,9,279,"58",316
"7187",5,9,325,"43",316
"7188",5,9,294,"30",316
"7189",5,9,289,"11",316
"7190",5,9,308,"5",316
"7191",5,9,307,"9",316
"7192",5,9,307,"26",316
"7193",5,9,335,"8",316
"7194",5,9,333,"54",316
"7195",5,9,297,"22",316
"7196",5,9,312,"10",316
"7197",5,9,284,"27",316
"7198",5,9,305,"55",316
"7199",5,9,312,"38",316
"7200",5,9,357,"37",316
"7201",6,1,244,"12",234
"7202",6,1,247,"40",234
"7203",6,1,245,"29",234
"7204",6,1,227,"51",234
"7205",6,1,237,"34",234
"7206",6,1,233,"23",234
"7207",6,1,220,"13",234
"7208",6,1,247,"45",234
"7209",6,1,242,"24",234
"7210",6,1,242,"46",234
"7211",6,1,242,"35",234
"7212",6,1,237,"58",234
"7213",6,1,232,"25",234
"7214",6,1,237,"9",234
"7215",6,1,220,"4",234
"7216",6,1,242,"52",234
"7217",6,1,243,"32",234
"7218",6,1,257,"1",234
"7219",6,1,240,"17",234
"7220",6,1,237,"57",234
"7221",6,1,227,"41",234
"7222",6,1,223,"53",234
"7223",6,1,248,"2",234
"7224",6,1,222,"30",234
"7225",6,1,226,"3",234
"7226",6,1,233,"33",234
"7227",6,1,254,"59",234
"7228",6,1,224,"10",234
"7229",6,1,234,"26",234
"7230",6,1,243,"20",234
"7231",6,1,230,"56",234
"7232",6,1,215,"49",234
"7233",6,1,225,"44",234
"7234",6,1,253,"7",234
"7235",6,1,221,"18",234
"7236",6,1,235,"14",234
"7237",6,1,229,"19",234
"7238",6,1,223,"15",234
"7239",6,1,213,"42",234
"7240",6,1,246,"36",234
"7241",6,1,210,"50",234
"7242",6,1,238,"21",234
"7243",6,1,237,"8",234
"7244",6,1,233,"31",234
"7245",6,1,245,"48",234
"7246",6,1,222,"47",234
"7247",6,1,251,"16",234
"7248",6,1,231,"27",234
"7249",6,1,256,"60",234
"7250",6,1,229,"39",234
"7251",6,1,233,"5",234
"7252",6,1,233,"28",234
"7253",6,1,246,"55",234
"7254",6,1,232,"37",234
"7255",6,1,224,"54",234
"7256",6,1,232,"22",234
"7257",6,1,241,"43",234
"7258",6,1,219,"38",234
"7259",6,1,231,"11",234
"7260",6,1,238,"6",234
"7261",6,10,497,"17",496
"7262",6,10,500,"52",496
"7263",6,10,528,"49",496
"7264",6,10,468,"33",496
"7265",6,10,499,"2",496
"7266",6,10,503,"32",496
"7267",6,10,487,"20",496
"7268",6,10,488,"35",496
"7269",6,10,475,"18",496
"7270",6,10,469,"51",496
"7271",6,10,501,"34",496
"7272",6,10,469,"39",496
"7273",6,10,510,"45",496
"7274",6,10,503,"1",496
"7275",6,10,497,"16",496
"7276",6,10,487,"31",496
"7277",6,10,508,"21",496
"7278",6,10,494,"24",496
"7279",6,10,518,"53",496
"7280",6,10,467,"14",496
"7281",6,10,486,"9",496
"7282",6,10,486,"50",496
"7283",6,10,513,"25",496
"7284",6,10,507,"56",496
"7285",6,10,508,"12",496
"7286",6,10,493,"28",496
"7287",6,10,484,"40",496
"7288",6,10,484,"48",496
"7289",6,10,481,"3",496
"7290",6,10,486,"15",496
"7291",6,10,492,"19",496
"7292",6,10,510,"47",496
"7293",6,10,487,"36",496
"7294",6,10,494,"27",496
"7295",6,10,483,"10",496
"7296",6,10,481,"26",496
"7297",6,10,520,"29",496
"7298",6,10,497,"23",496
"7299",6,10,507,"6",496
"7300",6,10,468,"30",496
"7301",6,10,524,"7",496
"7302",6,10,482,"37",496
"7303",6,10,485,"4",496
"7304",6,10,484,"60",496
"7305",6,10,471,"59",496
"7306",6,10,493,"43",496
"7307",6,10,471,"44",496
"7308",6,10,501,"41",496
"7309",6,10,471,"54",496
"7310",6,10,467,"8",496
"7311",6,10,477,"13",496
"7312",6,10,472,"38",496
"7313",6,10,502,"42",496
"7314",6,10,519,"55",496
"7315",6,10,460,"57",496
"7316",6,10,509,"46",496
"7317",6,10,519,"22",496
"7318",6,10,501,"5",496
"7319",6,10,513,"11",496
"7320",6,10,487,"58",496
"7321",6,11,243,"20",247
"7322",6,11,247,"19",247
"7323",6,11,238,"50",247
"7324",6,11,243,"53",247
"7325",6,11,250,"39",247
"7326",6,11,246,"21",247
"7327",6,11,250,"6",247
"7328",6,11,227,"48",247
"7329",6,11,244,"51",247
"7330",6,11,262,"56",247
"7331",6,11,254,"55",247
"7332",6,11,243,"57",247
"7333",6,11,233,"24",247
"7334",6,11,257,"54",247
"7335",6,11,260,"1",247
"7336",6,11,247,"33",247
"7337",6,11,236,"38",247
"7338",6,11,252,"15",247
"7339",6,11,240,"3",247
"7340",6,11,262,"35",247
"7341",6,11,227,"17",247
"7342",6,11,242,"52",247
"7343",6,11,264,"34",247
"7344",6,11,231,"23",247
"7345",6,11,240,"40",247
"7346",6,11,240,"58",247
"7347",6,11,244,"7",247
"7348",6,11,260,"4",247
"7349",6,11,249,"22",247
"7350",6,11,245,"49",247
"7351",6,11,224,"45",247
"7352",6,11,239,"36",247
"7353",6,11,259,"9",247
"7354",6,11,261,"18",247
"7355",6,11,260,"14",247
"7356",6,11,254,"2",247
"7357",6,11,253,"47",247
"7358",6,11,243,"25",247
"7359",6,11,259,"30",247
"7360",6,11,234,"46",247
"7361",6,11,255,"37",247
"7362",6,11,245,"16",247
"7363",6,11,248,"5",247
"7364",6,11,259,"29",247
"7365",6,11,276,"32",247
"7366",6,11,263,"28",247
"7367",6,11,261,"10",247
"7368",6,11,245,"8",247
"7369",6,11,235,"31",247
"7370",6,11,216,"59",247
"7371",6,11,251,"27",247
"7372",6,11,263,"41",247
"7373",6,11,259,"60",247
"7374",6,11,242,"42",247
"7375",6,11,272,"13",247
"7376",6,11,224,"12",247
"7377",6,11,244,"43",247
"7378",6,11,262,"26",247
"7379",6,11,251,"44",247
"7380",6,11,264,"11",247
"7381",6,12,283,"24",298
"7382",6,12,284,"23",298
"7383",6,12,307,"6",298
"7384",6,12,307,"34",298
"7385",6,12,293,"51",298
"7386",6,12,302,"39",298
"7387",6,12,293,"7",298
"7388",6,12,302,"53",298
"7389",6,12,280,"35",298
"7390",6,12,293,"52",298
"7391",6,12,329,"56",298
"7392",6,12,296,"50",298
"7393",6,12,288,"31",298
"7394",6,12,322,"18",298
"7395",6,12,274,"3",298
"7396",6,12,299,"47",298
"7397",6,12,290,"45",298
"7398",6,12,295,"46",298
"7399",6,12,284,"2",298
"7400",6,12,295,"30",298
"7401",6,12,316,"57",298
"7402",6,12,293,"1",298
"7403",6,12,287,"14",298
"7404",6,12,291,"25",298
"7405",6,12,313,"26",298
"7406",6,12,268,"27",298
"7407",6,12,285,"12",298
"7408",6,12,276,"20",298
"7409",6,12,297,"55",298
"7410",6,12,308,"19",298
"7411",6,12,259,"48",298
"7412",6,12,311,"13",298
"7413",6,12,296,"58",298
"7414",6,12,280,"5",298
"7415",6,12,302,"29",298
"7416",6,12,294,"40",298
"7417",6,12,293,"49",298
"7418",6,12,281,"21",298
"7419",6,12,296,"54",298
"7420",6,12,287,"32",298
"7421",6,12,280,"41",298
"7422",6,12,287,"28",298
"7423",6,12,292,"17",298
"7424",6,12,276,"8",298
"7425",6,12,297,"59",298
"7426",6,12,281,"4",298
"7427",6,12,300,"9",298
"7428",6,12,289,"15",298
"7429",6,12,294,"42",298
"7430",6,12,287,"10",298
"7431",6,12,297,"37",298
"7432",6,12,269,"22",298
"7433",6,12,301,"43",298
"7434",6,12,287,"36",298
"7435",6,12,303,"33",298
"7436",6,12,282,"60",298
"7437",6,12,297,"16",298
"7438",6,12,287,"38",298
"7439",6,12,283,"44",298
"7440",6,12,276,"11",298
"7441",6,13,414,"60",446
"7442",6,13,438,"18",446
"7443",6,13,435,"34",446
"7444",6,13,447,"17",446
"7445",6,13,467,"59",446
"7446",6,13,427,"29",446
"7447",6,13,428,"12",446
"7448",6,13,467,"13",446
"7449",6,13,437,"28",446
"7450",6,13,421,"55",446
"7451",6,13,463,"50",446
"7452",6,13,457,"7",446
"7453",6,13,434,"2",446
"7454",6,13,437,"51",446
"7455",6,13,447,"35",446
"7456",6,13,429,"3",446
"7457",6,13,475,"25",446
"7458",6,13,458,"1",446
"7459",6,13,445,"23",446
"7460",6,13,467,"15",446
"7461",6,13,449,"32",446
"7462",6,13,398,"24",446
"7463",6,13,490,"19",446
"7464",6,13,441,"8",446
"7465",6,13,427,"36",446
"7466",6,13,423,"30",446
"7467",6,13,461,"40",446
"7468",6,13,472,"46",446
"7469",6,13,433,"44",446
"7470",6,13,439,"52",446
"7471",6,13,434,"14",446
"7472",6,13,456,"41",446
"7473",6,13,470,"20",446
"7474",6,13,438,"33",446
"7475",6,13,481,"53",446
"7476",6,13,433,"16",446
"7477",6,13,452,"57",446
"7478",6,13,481,"6",446
"7479",6,13,455,"49",446
"7480",6,13,451,"56",446
"7481",6,13,456,"26",446
"7482",6,13,458,"21",446
"7483",6,13,420,"45",446
"7484",6,13,435,"39",446
"7485",6,13,442,"42",446
"7486",6,13,446,"48",446
"7487",6,13,460,"10",446
"7488",6,13,466,"31",446
"7489",6,13,462,"47",446
"7490",6,13,479,"4",446
"7491",6,13,437,"22",446
"7492",6,13,429,"58",446
"7493",6,13,443,"43",446
"7494",6,13,444,"9",446
"7495",6,13,428,"54",446
"7496",6,13,452,"37",446
"7497",6,13,451,"38",446
"7498",6,13,439,"11",446
"7499",6,13,472,"27",446
"7500",6,13,467,"5",446
"7501",6,14,342,"19",321
"7502",6,14,318,"20",321
"7503",6,14,321,"2",321
"7504",6,14,341,"16",321
"7505",6,14,340,"48",321
"7506",6,14,312,"34",321
"7507",6,14,342,"21",321
"7508",6,14,321,"3",321
"7509",6,14,301,"50",321
"7510",6,14,356,"33",321
"7511",6,14,317,"18",321
"7512",6,14,330,"17",321
"7513",6,14,306,"31",321
"7514",6,14,341,"49",321
"7515",6,14,309,"37",321
"7516",6,14,314,"47",321
"7517",6,14,309,"23",321
"7518",6,14,333,"44",321
"7519",6,14,321,"51",321
"7520",6,14,346,"15",321
"7521",6,14,351,"32",321
"7522",6,14,309,"22",321
"7523",6,14,334,"45",321
"7524",6,14,355,"1",321
"7525",6,14,311,"41",321
"7526",6,14,346,"40",321
"7527",6,14,317,"26",321
"7528",6,14,322,"29",321
"7529",6,14,306,"54",321
"7530",6,14,273,"38",321
"7531",6,14,314,"6",321
"7532",6,14,327,"46",321
"7533",6,14,329,"35",321
"7534",6,14,329,"4",321
"7535",6,14,318,"11",321
"7536",6,14,327,"5",321
"7537",6,14,326,"14",321
"7538",6,14,329,"42",321
"7539",6,14,331,"57",321
"7540",6,14,321,"9",321
"7541",6,14,332,"55",321
"7542",6,14,334,"13",321
"7543",6,14,310,"7",321
"7544",6,14,372,"28",321
"7545",6,14,308,"60",321
"7546",6,14,329,"36",321
"7547",6,14,338,"52",321
"7548",6,14,319,"43",321
"7549",6,14,341,"59",321
"7550",6,14,332,"39",321
"7551",6,14,333,"25",321
"7552",6,14,314,"58",321
"7553",6,14,331,"10",321
"7554",6,14,317,"12",321
"7555",6,14,323,"30",321
"7556",6,14,377,"24",321
"7557",6,14,300,"27",321
"7558",6,14,312,"53",321
"7559",6,14,320,"8",321
"7560",6,14,339,"56",321
"7561",6,15,258,"23",214
"7562",6,15,227,"51",214
"7563",6,15,241,"3",214
"7564",6,15,218,"1",214
"7565",6,15,251,"17",214
"7566",6,15,238,"4",214
"7567",6,15,231,"48",214
"7568",6,15,231,"21",214
"7569",6,15,226,"33",214
"7570",6,15,201,"19",214
"7571",6,15,228,"52",214
"7572",6,15,230,"50",214
"7573",6,15,241,"35",214
"7574",6,15,234,"18",214
"7575",6,15,251,"39",214
"7576",6,15,229,"54",214
"7577",6,15,229,"34",214
"7578",6,15,243,"30",214
"7579",6,15,230,"22",214
"7580",6,15,248,"6",214
